rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU3560	1307.4874659308375	-0.24660295701933158	0.1145168188007342	-2.1534213017952832	0.03128558294711784	0.19301478006583325
TU253	1575.0506738058698	0.2678936175715711	0.1245178312639941	2.151447827609538	0.03144086959867081	0.1935104436696894
TU602	315.2851551200868	-0.5521751490296101	0.25676933607259794	-2.150471537900033	0.03151793499688542	0.1936625274974737
TU2508	4161.1083837916085	-0.26121004331069914	0.12154460790026288	-2.149087876650546	0.03162743459571937	0.19369185524762575
TU5013	102.33894032183021	0.4629869584158275	0.21542988949345648	2.1491305570664108	0.031624052100712806	0.19369185524762575
TU933	82.25392891930571	-0.6009271563438774	0.27996356973288483	-2.1464476857372055	0.031837278299292435	0.1946546982298888
TU1532	197.4323488797321	-0.3936236938738509	0.18353233069465308	-2.1447103754636645	0.03197601082289138	0.1951803036862627
TU2746	3620.516405109825	-0.6035942401970091	0.2816726127314949	-2.142892893787962	0.03212169972563259	0.19542461724525487
TU819	8118.576216617004	0.2697322732220136	0.1258359917474456	2.143522449152462	0.03207117044692071	0.19542461724525487
TU3134	907.0218275966745	-0.3583325900267926	0.16732899518132754	-2.141485339336929	0.032234919505427936	0.19579140763641698
TU7019	69.18794985608982	0.779186415227202	0.3643111132383308	2.1387939783145224	0.03245235737426061	0.19678896709408197
TU2849	2048.4389611332263	0.2758254937462643	0.12910522169027888	2.1364394881561393	0.03264360829987038	0.19762472520658028
TU3196	73.95573275516729	-0.6113926323242934	0.28662927215689576	-2.133043243362904	0.03292117898868718	0.19897947888750636
TU649	24.51069314813819	-0.8447290021498143	0.39671382621605683	-2.129315759440562	0.03322814480615348	0.2001806313321852
TU745	58.9439146764577	-0.636590419712989	0.2988864414400051	-2.1298738632838607	0.033182028495065734	0.2001806313321852
TU2776	1466.5403790602068	0.3028806955390284	0.14256104091134605	2.1245684908219755	0.03362263538490098	0.20222785087601416
TU3055	37.84401530593086	-0.7834178678429556	0.36901121395806863	-2.1230191338628988	0.0337522485263087	0.20267786899158421
TU7022	82.69473489199942	0.7250758395144874	0.342185650201355	2.1189545472985944	0.03409430839531752	0.20440007577679012
TU692	349.30744693789626	0.3073030987813283	0.14507618011531165	2.11821884569247	0.034156537856546335	0.20444180183068753
TU1262	539.914526311944	-0.31624585199287725	0.1493886502679398	-2.1169335918469474	0.03426548424247276	0.2045960733634109
TU1548	939.7458542482452	0.31231120816554525	0.1475525311612711	2.1166103062250907	0.034292934708114294	0.2045960733634109
TU7074	83.0334098566309	0.7318385572469336	0.34606010873559445	2.114772950632375	0.03444930333959492	0.20519802424019584
TU781	241.0121335441582	-0.4146449149632802	0.19639357590278259	-2.1112957135040653	0.03474690226066567	0.20663792839582368
TU1009	705.4049722823742	0.36420398979305146	0.17265660446801842	2.1094124427803966	0.03490899640122428	0.20702750570969525
TU1203	5263.0529844469165	-0.2666441397490299	0.1264174958895457	-2.1092344684789825	0.03492434808403618	0.20702750570969525
TU3050	1553.6542400986086	0.23738313641157888	0.1128378693316749	2.1037541546784833	0.035399897807608945	0.20951075518455278
TU2532	282.44876086456543	-0.3809771805481193	0.18138342361182405	-2.1003968993519653	0.0356939415512859	0.21057717671165316
TU3204	200.80245446600944	0.3988936792218798	0.1898755580438593	2.100816362734478	0.03565708951791179	0.21057717671165316
TU7049	34.601984972096076	0.8052128135767012	0.3835586503575703	2.09932121939121	0.03578859412217562	0.21079937843619048
TU2980	150.63948195623198	-0.47647188862864975	0.22729399854967208	-2.0962801115249117	0.036057349959517586	0.2120447337046988
TU2694	20.148903332229935	0.9690789446899151	0.4637647261891411	2.0895917476368986	0.036654488476258275	0.21521421091060214
TU1204	708.6321218258365	-0.3432706859298646	0.16449118310294275	-2.086863742204572	0.03690045320398003	0.21631501806897327
TU5075	23.761708248565753	0.8645698077688324	0.41455411280379184	2.085541503668624	0.037020174874851326	0.21667346022480233
TU5093	162.17167810354252	0.5098201446229753	0.24456307278014758	2.0846162048400627	0.037104152348815866	0.21682189500516572
TU2374	145.16923021063684	-0.7513422722451465	0.36075441644639816	-2.082697364168743	0.037278817868307154	0.21715645243286325
TU621	725.5705921259467	-0.3381379387033985	0.16231713070424045	-2.083193173981881	0.03723361906565417	0.21715645243286325
TU3394	796.9749759975939	0.3482438383511351	0.16738858411252	2.0804515445153817	0.037484135679787416	0.21800914760932966
TU404	100.82618733529316	-0.4582979997252259	0.22056427680317567	-2.0778432771060023	0.03772379635350145	0.21896921163863386
TU5030	24.859081488075077	0.7984055263418366	0.38433513034743966	2.0773680657817475	0.03776760125045915	0.21896921163863386
TU486	49.26015699511671	0.6190529061669836	0.298189992424782	2.0760351517267597	0.03789070000921315	0.2193391225885437
TU1771	485.6138165524284	-0.3296796870131202	0.1588551770707983	-2.0753474522658406	0.037954344542510676	0.21936425072304216
TU1669	97.84875887136033	-0.712689030419125	0.34389805192457806	-2.0723846105863615	0.0382295873956296	0.21972609521674044
TU1994	759.294594109469	0.3276381264496842	0.15806519614487077	2.072803719228587	0.03819055017520364	0.21972609521674044
TU2905	36.593586562161065	-0.6503933169363078	0.31397517985747714	-2.071480036197578	0.038313958208920675	0.21972609521674044
TU3205	189.487722979678	0.3647961300896771	0.17609458599044406	2.071591968815402	0.038303509535678223	0.21972609521674044
TU8028	844.825991114868	0.30152608690658655	0.14540807786691473	2.0736543067611373	0.038111427713364045	0.21972609521674044
TU560	29.20092374590689	0.8622621155974611	0.4165068604529853	2.070223080262545	0.038431458866270696	0.22005877143395558
TU3147	500.0984482541329	-0.33229280716410087	0.16068828861077258	-2.0679341975506227	0.03864621115863085	0.22094642206456802
TU968	1977.8108732462997	0.33031054547269845	0.1600520302167102	2.0637697942691418	0.03903954827580755	0.22285075474106808
TU15	50.91819482452595	0.6677913591175724	0.3238213037274039	2.0622218224398416	0.03918662199845204	0.2231602213827111
TU2375	9696.989870200368	-0.4178833718204348	0.20266615017243586	-2.0619297868187862	0.039214421167548585	0.2231602213827111
TU2247	60.24283359334711	0.5705001397182848	0.27705009748717263	2.0591948708651833	0.03947557433610161	0.224301304868264
TU434	35.384073483525746	-0.8893506039360524	0.4321174125956223	-2.058122579680239	0.039578368014958294	0.22454046516461768
TU1148	528.4090052617174	-0.40506811660815356	0.1971849176372232	-2.054255069109239	0.03995101096922836	0.2252725450841093
TU1308	1363.5195366710034	0.2282719266291748	0.1110585413238537	2.055419816504878	0.03983847308810822	0.2252725450841093
TU139	782155.3648962114	-0.38236714720672643	0.18612719803257413	-2.0543324739665847	0.03994352375547106	0.2252725450841093
TU6043	28.133540050866323	0.8155090873385069	0.3968550656445346	2.0549292624349746	0.039885837587637904	0.2252725450841093
TU3541	194.90835142012895	-0.7030379886278013	0.34256175073436024	-2.052295643400575	0.040140939153088126	0.22599898619067424
TU1356	41.57004943685729	-0.7387897782921955	0.36044265482363996	-2.0496735566817863	0.040396297129158494	0.22674643866579253
TU1404	90.97764854673362	0.554719152161706	0.2705572760204773	2.050283623197484	0.04033676175969158	0.22674643866579253
TU559	18.065483799464232	0.9967843271521295	0.48666286545661736	2.0482029715106465	0.04054011541612749	0.22720891958220543
TU1586	231.6299293247799	-0.44680465004225906	0.21826237985022254	-2.0470987732694397	0.04064838741174229	0.22747108174891786
TU2599	67.9405465725358	0.5207712350809867	0.25470794415974	2.0445818319446887	0.040896102165957855	0.2285116040964926
TU91	32.7665300957544	-0.7215735040241655	0.3530335840886946	-2.0439231182121205	0.0409611428938943	0.2285298153310935
TU120	236.46166985594598	-0.5086025039818624	0.24917277272686633	-2.0411640421859936	0.04123452450021361	0.22970859356368997
TU2425	218.5493273466656	0.6028617541216154	0.29573961697708495	2.038488317134486	0.041501121949084126	0.23084609036039425
TU3112	1486.84285103289	0.3743310036841338	0.1838681060725281	2.0358669683391217	0.04176371551153395	0.23195793344919532
TU1403	1018.8508699360581	0.3173354442273565	0.1560075014322307	2.034103753435256	0.04194113562034783	0.23211348599383058
TU2693	170.36210924474815	0.39762129355833536	0.19545584020743278	2.0343280258924423	0.041918533286907846	0.23211348599383058
TU3315	40.30905878087981	-0.7126415956696817	0.35041307490376233	-2.0337186215594323	0.041979973541463274	0.23211348599383058
TU774	1557.628301310373	-0.36918704890239784	0.18165163537840012	-2.0323904496281635	0.04211414416410482	0.23250778994481153
TU1766	148.55405882367802	-0.5324675612116558	0.26239166306816347	-2.029285362901689	0.04242923328646418	0.2338982621857392
TU123	912.9703830451753	0.4921008166901506	0.2427481800040621	2.0272070286249555	0.042641244658692734	0.23471720832217918
TU1539	227.8161003172523	-0.3285854601913974	0.16259899668492794	-2.020833257834336	0.043297028781203936	0.23797282237990097
TU1056	244.07371452520306	0.38012723883491156	0.18834319222679752	2.01826906691256	0.043563246461151395	0.2390807843617196
TU3095	521.6433128226222	-0.383134628267623	0.19039477520931386	-2.012316923331626	0.04418653960111363	0.2421422370141027
TU842	41.30071456559344	-0.6367441866374476	0.31666175024651827	-2.0108023344838712	0.04434633946182686	0.24265844625635732
TU5023	80.21304138495296	0.5175124750578353	0.25755330771452173	2.0093412103697714	0.04450096031508058	0.24314483339066922
TU298	422.3903650814087	-0.48270577169514306	0.2403636571998953	-2.0082310999857484	0.04461873962624643	0.24342878742991966
TU1040	32.67062614908619	0.7159191165575222	0.35704215059408884	2.00513893210169	0.044948196407565644	0.24378794503165002
TU1346	121.40387168126897	0.39777010321591355	0.19827428645473555	2.0061608105028856	0.044839093574706994	0.24378794503165002
TU3544	182.27723218672787	-0.4116384869107826	0.2052493523191414	-2.0055531589241147	0.044903943725030676	0.24378794503165002
TU947	33.5438979462926	0.8098771411009116	0.4035754843461636	2.0067550495863276	0.0447757512517329	0.24378794503165002
TU2543	632.3423316418603	-0.3005086036329047	0.14998572542391186	-2.00358135938312	0.04511492429956885	0.24433397508653762
TU1320	23.591818819877428	0.9444242938520947	0.4715358282904103	2.002868577932197	0.04519139658754996	0.24439031575635572
TU1357	211.74812313116144	-0.35270350169670134	0.17642152597720817	-1.9992089952915777	0.04558574570357987	0.2458041885678454
TU2985	1914.7912114339879	0.34820278593240317	0.1741452798891202	1.9994959734430175	0.04555471709722121	0.2458041885678454
TU3097	1441.8999289201122	0.3042521634520912	0.15228545778298488	1.9979068775277755	0.04572675688856401	0.24620563861833808
TU3427	362.4837463438739	0.3260686440105567	0.1633196711666176	1.996505636347404	0.045878912865043524	0.2463078355410682
TU7080	31.967347019648226	0.7375136626532119	0.3693264523370321	1.9969153522212033	0.0458343791653973	0.2463078355410682
TU1567	1965.9194040216794	-0.28730386259606744	0.14401706713979848	-1.9949292698564633	0.04605059464870608	0.2468712313124113
TU2857	3186.0040866259187	-0.5956883971642645	0.29880422170634197	-1.9935742331970583	0.046198603582992125	0.24730627301517782
TU1778	2676.7124851130325	0.2672010130955254	0.13421697516549952	1.9908138502305441	0.0465013561147922	0.24785088799512442
TU605	468.4162125175742	-0.3455090855986971	0.17353863543468548	-1.9909634804564078	0.04648490230743201	0.24785088799512442
TU936	439.750793998646	-0.2753531916341025	0.13828205408004576	-1.9912431404490991	0.04645416315965791	0.24785088799512442
TU1174	573.117619342119	0.4994505143559846	0.2510378060440537	1.989543018346559	0.046641298490839596	0.2478824182724363
TU5124	376.15061774042346	0.7500256023616401	0.37691691243049774	1.9898963873104059	0.04660235042360936	0.2478824182724363
TU6054	32.23991212266774	-0.6307820559774852	0.3173247884008472	-1.9878121061903182	0.04683247432444893	0.24854135226131505
TU3570	483.80933651316116	-0.3448779482276299	0.1737676401683472	-1.9847075548330515	0.04717701779483946	0.25001115877236557
TU2837	140.81704884491867	-0.4035494349847478	0.20366066173175354	-1.9814795432427332	0.04753752124546186	0.25156121757791616
TU360	401.4397445179093	-0.4197071607880314	0.21199126171106775	-1.9798323638455853	0.04772236846110491	0.25217661681634623
TU753	48.60998308447541	0.6294653188238121	0.3180355219896377	1.9792295995298332	0.0477901617702781	0.25217661681634623
TU1345	758.1395624421028	-0.3599775540494431	0.18201360228975655	-1.9777508357665314	0.04795682227957857	0.2525502526911716
TU3633	8062.97331943931	-0.3187330497068963	0.1611887326951175	-1.977390381930529	0.0479975203141102	0.2525502526911716
TU3521	663.223170103879	0.3071174859676383	0.1557378317911894	1.9720159349554585	0.04860778746543256	0.2553980196514702
TU3052	115.84844248482914	-0.4521094166678109	0.23012604756532473	-1.9646164415154823	0.04945864756430791	0.25950005296507084
TU3543	462.66324021477317	-0.2458454093758123	0.12538659757272363	-1.9606992624010164	0.04991411517587378	0.26151885557444354
TU1216	196.15521343999805	0.4396482683586336	0.22440175349141087	1.9592015727072356	0.050089185034933294	0.2618338615600845
TU5131	28.354671612708373	0.8081915832512936	0.41255856369992444	1.9589742023610832	0.05011580805205186	0.2618338615600845
TU3516	1561.914568166062	0.2118700076721551	0.10820540206393418	1.9580353996279198	0.050225859019513375	0.2620387200467983
TU377	565.4971442395284	-0.3622659999498513	0.18527890415892045	-1.9552468835800247	0.05055393726592985	0.26337889288264016
TU209	2112.5636066272596	-0.3002454901365115	0.15376229132383198	-1.9526600933916736	0.05085988533910388	0.26460016296673033
TU1862	664.24925705659	-0.5092122971150765	0.26088235911011876	-1.9518847454922676	0.050951889771030566	0.2647065172233737
TU895	19.937015325700816	1.1114011915545159	0.5700338346805283	1.9497109187867654	0.051210584175891895	0.2656773504440731
TU784	1663.822716557056	0.22303329144809528	0.11445574849203345	1.9486421117906474	0.05133817935453255	0.26596628211822954
TU1681	3586.320659951665	-0.2872905733841326	0.14774884613602776	-1.9444522302369327	0.05184094064542157	0.2678207254852156
TU3334	147.82049080139151	-0.3629400024248913	0.18661301917664194	-1.9448803948739708	0.051789375141379726	0.2678207254852156
TU978	486.7694895263164	-0.3298638546289567	0.1698080255296009	-1.9425692843443074	0.05206822111857647	0.26861973489207025
TU2191	1736.6572564821886	-0.23764989095795325	0.12265466590869945	-1.93755279668572	0.05267780613401762	0.27138607923360886
TU1178	18.654092426244482	-0.9683140971538929	0.5006907147931614	-1.9339565694840373	0.05311846789820456	0.27289612882702596
TU2793	4152.449421416531	-0.2878149614252006	0.14881219730752748	-1.9340817932445233	0.0531030720823753	0.27289612882702596
TU643	374.09460088751905	-0.45471565912155876	0.23551724513024402	-1.9307106741593179	0.05351884214817063	0.2745717019501847
TU5118	256.5969449848313	0.6678322093558121	0.34608501735075514	1.9296767437897147	0.05364690326224372	0.2748475002313567
TU2341	2252.787879075011	0.33166241337895325	0.1721402005093831	1.9266993555109448	0.05401710824236287	0.2763613878125868
TU8012	686.1321403854904	-0.2806981337333575	0.14577262275904562	-1.9255888274531259	0.054155734866962624	0.27668793269736847
TU2158	926.5605683376518	-0.4018679677601056	0.20885928344162763	-1.924108716347389	0.05434095776096843	0.27686942528625647
TU2794	3480.1793692247206	0.23789930789884317	0.12361866492710843	1.9244610677450702	0.05429681621365173	0.27686942528625647
TU1988	245.87155501652109	-0.38741319445017053	0.20191668537184676	-1.918678457586188	0.05502503946604351	0.27996921731072205
TU2894	31.797855217693925	-0.668806148522983	0.3488120350923745	-1.9173826624011574	0.05518933519813949	0.28041943804659064
TU27	158.4379048746922	0.41592959834724574	0.21761858786166438	1.9112779033914307	0.05596887713024049	0.28399022840159066
TU3275	23.62670204363379	-0.9282398619978277	0.48596596245217977	-1.910092339212273	0.05612132520230942	0.28437367386759255
TU5128	63.4805595857602	0.7156390296468867	0.37564501715417115	1.9050938970745783	0.05676786658901063	0.28686385042725454
TU7081	30.595574612931703	0.7635938414930582	0.4007664729093329	1.9053336371922738	0.056736715649733926	0.28686385042725454
TU2298	117.2380318968494	0.3746232803888399	0.19727579857746913	1.8989824554770585	0.057566782801014266	0.2905041331254458
TU3523	1234.6160166898692	-0.24539989031651696	0.12930194014740098	-1.8978825069195961	0.057711561234312106	0.2908379632230524
TU1097	23.088321824324073	0.9103213789455331	0.47984661195941936	1.8971091099889208	0.05781353911677462	0.2909554846162576
TU3608	171.5735291173269	0.35008508705800856	0.18489740060354862	1.893401886209587	0.05830444479017285	0.2930273658680019
TU958	92186.409266732	-0.4091389255428819	0.21619761221572661	-1.8924303619719642	0.058433663867746594	0.293278321094701
TU472	23.073476203521967	-0.7656221133409432	0.404791571159104	-1.8913983587865126	0.05857118750656738	0.29357022030730723
TU1527	133.78453375648658	-0.4390804605691677	0.23249736297260767	-1.8885395298909227	0.05895355629621569	0.29508688056793214
TU751	139.8038364092196	-0.4456903453100417	0.2363841394618831	-1.8854494481932413	0.059369183358902705	0.29676568816835286
TU780	998.0414060315477	0.2477620530485961	0.13149633197982571	1.8841746329974283	0.05954135761979275	0.297224671842933
TU142	332.25214555766524	0.3441506435466902	0.18313040990292867	1.8792654028848241	0.06020826321169499	0.29940421134647227
TU3600	1088.5942889431105	0.2323137447256508	0.12356617924277355	1.8800754878826367	0.06009779062535836	0.29940421134647227
TU6046	43.28307916459062	0.5468735223484354	0.29101810155117536	1.8791735614846903	0.06022079838923368	0.29940421134647227
TU2067	383.32541863056264	0.28536342821061145	0.1520069629370091	1.8773049779888344	0.06047630635130836	0.29949213433020844
TU2377	3069.3591218381675	-0.42284192438549056	0.22515773985044488	-1.8779808531847593	0.0603837844235026	0.29949213433020844
TU5055	65.07211538201804	0.5268910560150745	0.2806690748488856	1.8772679401845633	0.0604813799255652	0.29949213433020844
TU2051	83.14646847895622	-0.4549133855817238	0.24250832365738656	-1.8758670989966557	0.060673531442094926	0.3000419689897181
TU505	1255.1779393722975	-0.2286736894080087	0.12202014939421625	-1.8740649847036477	0.06092146877404917	0.30086583844487036
TU3477	25.920635795520656	0.9198690218485991	0.4924547401743555	1.8679260179786592	0.061772383749438595	0.3046613966522312
TU1414	53.76251120877078	-0.5659952788723109	0.3035134705439207	-1.8648110670607192	0.06220789148451298	0.30477747099498476
TU212	1193.1255903904598	0.2268355028008782	0.12162467944643734	1.8650450207416576	0.06217509394493867	0.30477747099498476
TU3005	691.8715536064648	-0.21682365334368642	0.11622698277257162	-1.86551907458493	0.062108681064475556	0.30477747099498476
TU3483	22.489012812016686	-0.7286041861952456	0.39046524807025706	-1.8659898410834928	0.06204278682423873	0.30477747099498476
TU5021	24.274743301851938	0.9430081119959001	0.5052562930047574	1.8663955799300078	0.061986041074138055	0.30477747099498476
TU3248	218.8649795188419	-0.2863795079075261	0.1538333376862137	-1.8616218838836969	0.06265640642056183	0.3057599569256705
TU439	189.10798619181108	0.44799906215527996	0.2406433266492831	1.8616724942811316	0.06264926793564445	0.3057599569256705
TU733	836.0770174581675	0.2492821778584598	0.13388158416309395	1.8619601748570986	0.062608704000398	0.3057599569256705
TU1113	401.54653023700007	0.32617411508366495	0.17537184086726385	1.859900161112758	0.06289965255742974	0.3061584781186107
TU6027	386.5559261596032	0.42452698625952995	0.22825599679932768	1.8598722145852529	0.06290360729119873	0.3061584781186107
TU3474	50.64468412032349	0.5475403959803979	0.29461203734254343	1.8585133211776286	0.06309615345538923	0.3066643925009958
TU985	25.33638157436688	0.8209291231826805	0.44184211574809795	1.8579693830062747	0.06317336228325461	0.3066643925009958
TU2918	31.64273133697875	0.7222780493913796	0.38934710429015484	1.8551006067149616	0.06358186118724554	0.3078394038372006
TU46	1678.1176384132457	-0.27111001011612107	0.1461151773298891	-1.8554541360479408	0.06353140284659038	0.3078394038372006
TU3224	53.32363092284721	0.7357641531975371	0.39703117684752653	1.8531646785010425	0.06385875865562511	0.3087758800877873
TU2236	319.46885757909644	-0.3369200934397497	0.18202409129239316	-1.8509642929547188	0.06417469020691441	0.3098984061036245
TU3233	18.544037014335466	0.8754393238058811	0.47311997107190057	1.8503537735312374	0.06426257698426834	0.30991821677289255
TU2749	123.92829168956597	-0.48500097536438946	0.26230623540290193	-1.8489875950506047	0.06445960397071772	0.31046363943708966
TU7036	28.296731945814233	0.6970736071709372	0.37746462343067166	1.8467256635480904	0.064786910285626	0.31163430578222445
TU2593	1934.5664162225794	-0.2961021126742683	0.16067525271606453	-1.8428607247783317	0.06534934794333884	0.31311818399275954
TU343	455.231343009905	-0.28315482625106597	0.1535810408084511	-1.84368347004642	0.06522928341446085	0.31311818399275954
TU535	123.11070121384402	-0.5456304338968351	0.29604817482075285	-1.8430460995991476	0.0653222800075841	0.31311818399275954
TU2114	594.8876174056359	-0.27677156806937386	0.15025101459292356	-1.8420612254714792	0.06546619468245332	0.31327225631357675
TU795	308.78629363652107	-0.3251688302702364	0.17688988729116278	-1.838255624726612	0.06602474667836523	0.31553687075358267
TU2767	91.79575376977884	-0.436365839013352	0.2375420331012745	-1.8370047326626622	0.06620919672786835	0.3160100886404968
TU136	2775.0852060180086	0.18844370160464663	0.10263421663729247	1.8360709301324274	0.06634716698344631	0.3162605292161958
TU2916	855.6316608751284	0.28600635071448255	0.1558821834656748	1.8347597163178113	0.06654129982517586	0.3163705244901356
TU7084	395.41183571356197	0.6133302957840489	0.33425562261993425	1.8349139229931124	0.06651844438154189	0.3163705244901356
TU3432	110.38038870511488	-0.4312356126247925	0.23514881099203225	-1.8338838746643904	0.06667123371897626	0.31658137808278974
TU2806	411.0719985979548	-0.26133655996190164	0.14278279500079713	-1.8303084763149695	0.0672038246150039	0.31829314628796346
TU474	65.21031671601328	-0.5964082956323465	0.32575802136266935	-1.8308322635848766	0.0671255831020416	0.31829314628796346
TU78	1468.8079920467296	-0.43093682295728575	0.2359079583211862	-1.826715919310233	0.067742493443850485	0.3204341218015383
TU3527	804.8740549098934	-0.22054155074597245	0.12078933137421158	-1.825836340319853	0.06787491756945221	0.3206504726556881
TU1239	144.22999638557633	-0.4240317117797721	0.23265352506336875	-1.8225888116858617	0.06836569144090646	0.32224770002814973
TU445	1155.0757953323966	0.49170466877517716	0.2698047082959193	1.8224465832370873	0.06838725183079145	0.32224770002814973
TU1536	416.32483093796	0.3591886349824045	0.1975231122199095	1.8184638290961466	0.06899327029350302	0.32468970332782143
TU2804	150.09308068149014	-0.328437588778808	0.1808219377474706	-1.816359192198748	0.06931529072932698	0.3257906739616016
TU1945	6027.079354279416	-0.19976422563110588	0.11014527781697125	-1.8136431228858918	0.06973268687487032	0.3273365593275956
TU1985	1201.1343133308908	-0.2024808482918561	0.11180654878297452	-1.8109927414438636	0.07014197526642281	0.32842426140569364
TU676	14.822806767996573	0.9143774403261872	0.5048769038680943	1.8110898583807675	0.07012694314799021	0.32842426140569364
TU1258	1134.2189400660675	0.25561047825462757	0.14123481160856544	1.8098263122484006	0.07032272616643888	0.3286027516320217
TU1422	28.907943282663147	0.6724088448834944	0.3719188818362814	1.807944897993882	0.07061507696680291	0.3286027516320217
TU1950	54.90047695380632	0.48421601379975743	0.26769403271063513	1.808841268879432	0.070475666829961	0.3286027516320217
TU3590	1232.4842493806539	0.2135177004396962	0.11807540810120298	1.808316429926621	0.0705572661888468	0.3286027516320217
TU506	48.61374347227306	-0.5003052579508509	0.2767349867906943	-1.8078858179549653	0.07062427346511414	0.3286027516320217
TU5032	83.03053560417771	0.43319760637438787	0.23969465313551588	1.8072894021940134	0.07071716757176683	0.3286216116180471
TU587	693.5305467680914	-0.27456472891548384	0.15204605146223965	-1.8057997973309519	0.07094961714969107	0.32928812275621994
TU2839	646.3322654461892	-0.21616867841591758	0.11984257245093634	-1.803772015194494	0.07126705462841094	0.33034691111590486
TU248	262.9984346010714	-0.3096500021412003	0.1718481407756356	-1.801881595829881	0.07156403638359474	0.3313083486644768
TU2057	28.56110093366008	-0.646824050859934	0.3594636273410561	-1.7994144655037176	0.07195314304263341	0.33269334514337623
TU1755	188.00885975833867	-0.33900480171481534	0.18857613762169498	-1.7977078435814464	0.07222331780478879	0.33310979122183754
TU937	34.564259365345734	0.6914540988227019	0.3845636180113459	1.7980226585092658	0.07217341716313115	0.33310979122183754
TU1337	19.062821201206706	0.8273546214516403	0.4614968298513494	1.7927633906350682	0.07301076558804215	0.33598223216447337
TU2400	79.54433430302933	-0.6215286566525292	0.3468178279176026	-1.7920896984574646	0.07311859878140066	0.33598223216447337
TU342	1994.085427940671	0.2179998336103546	0.12164383345964817	1.792115781049187	0.07311442150004949	0.33598223216447337
TU1538	1260.9865052389412	-0.2298757741200613	0.1283938662975625	-1.7903952949536297	0.07339038617331797	0.33641305937533206
TU2957	461.0013581889982	-0.22796626414998825	0.12736930111142922	-1.789805409629685	0.07348519923635262	0.33641305937533206
TU861	117.2556615200636	0.4177476632620095	0.2333945873643551	1.789877254564857	0.0734736461482533	0.33641305937533206
TU1341	1907.147853178328	0.280381956636767	0.15707729479182356	1.7849935409720459	0.07426236456398007	0.3387133002739362
TU1999	1101.8988263391925	-0.35272308675519326	0.1975547723871652	-1.7854445250450912	0.07418924198536082	0.3387133002739362
TU353	1967.769066859284	-0.183480401671204	0.10277890381141222	-1.785195160359659	0.0742296667105647	0.3387133002739362
TU3003	153.31775519154093	-0.4029793584524998	0.22601739624714573	-1.7829572641030231	0.07459326027761201	0.33938557166898753
TU466	54.31071611788554	-0.6824418351581766	0.3827550889554606	-1.782972597491941	0.07459076410299187	0.33938557166898753
TU2463	75441.44357959446	-0.3327150842807986	0.186729545043994	-1.7818020399632528	0.07478151949347846	0.3394071663881924
TU8009	386.5527312599562	0.270176203937186	0.15159878885678205	1.7821791715791744	0.0747200182347894	0.3394071663881924
TU282	2175.7349986081795	0.5148222016778966	0.28915531019823865	1.7804348857537688	0.07500481677088315	0.34000345249448133
TU1328	723.0111718931083	-0.36796078912158026	0.20682430485251685	-1.7790983965059972	0.07522363155792447	0.34057798425062746
TU3085	459.3077749695259	-0.2729767954190675	0.15363609294348302	-1.7767751717006073	0.07560523846169323	0.34150298519539923
TU5083	39.101827324654195	-0.513108682394516	0.28883904507905994	-1.7764519414404996	0.07565845641144996	0.34150298519539923
TU7059	36.72529579048916	0.6790911780518027	0.3823345677344855	1.7761699709124958	0.0757049061530758	0.34150298519539923
TU1507	54.923612712030014	0.6026352636282082	0.33963948809322725	1.7743380400537865	0.07600725194231879	0.3424492386536385
TU199	365.1312398150854	0.27095984626289765	0.15296597445148608	1.7713733216456835	0.07649864195446815	0.3442438887951067
TU2526	3822.681963567491	-0.2341941814583736	0.13229849071507505	-1.7701954133607347	0.07669459315225136	0.3447063184327798
TU516	172.01550608793997	-0.3241224146747325	0.18354495526364728	-1.7659020603925466	0.07741228148404415	0.3475097441862613
TU3180	716.4330873501863	-0.6408181040505617	0.3631486035155837	-1.7646167377401534	0.07762820051423798	0.34805662266929244
TU3079	310.58529457746056	0.29332479492759345	0.166648971107346	1.7601356490743043	0.07838480965044656	0.35059904582466966
TU908	7659.845632719662	0.2517173281137441	0.14298027462104143	1.7605038791602696	0.07832241036652866	0.35059904582466966
TU1002	12133.504546030676	-0.2512324567743909	0.14289916146287	-1.7581100840796013	0.07872878029767888	0.35128800762498696
TU1330	3276.3071591351677	-0.3045391051863516	0.17318733851724874	-1.7584374688916462	0.07867310249263076	0.35128800762498696
TU1241	45.25816573366218	-0.5242736707691282	0.29850340191061997	-1.756340689631772	0.079030253471583	0.35178448566953735
TU584	6585.523413622203	-0.35845655766983836	0.2040744786758655	-1.7564987057454655	0.07900329222331974	0.35178448566953735
TU5064	1419.2259747204566	0.987787926645759	0.5635848117492722	1.7526872727102631	0.07965570153833439	0.3541423557575708
TU1151	230.31807392401055	-0.37122293224435915	0.21196200850269886	-1.7513654209387832	0.079882985354438	0.35472648598567363
TU1180	418.303702297068	-0.3420497069888109	0.19559145203648126	-1.74879680797611	0.08032614877172145	0.3562666958112682
TU3466	169.03567296823377	-0.45075097137523273	0.25810695976675496	-1.7463727897247154	0.08074619497468012	0.35768308794326326
TU477	575.7156425152763	0.25129185677132687	0.14393757021860795	1.7458392300889374	0.08083889200339771	0.35768308794326326
TU2682	19.943104373281574	0.7823821470386538	0.4484718520767363	1.7445512877021843	0.08106300642178028	0.3582461896704483
